transaction_id,customer_id,transaction_time,transaction_amount,transaction_type,merchant_category,transaction_location,is_declined,is_fraud
7dfc6de2,CUST_0083,2024-01-06 13:59:00,2410.76,POS,Utilities,Port Harcourt,0,0
4e3c5d20,CUST_0079,2024-01-06 13:59:00,288.71,ATM,,Ibadan,0,0
9edfa377,CUST_0061,2024-01-06 14:36:00,704.08,POS,Fashion,Kano,0,0
59ceb522,CUST_0044,2024-01-06 15:18:00,2191.26,POS,Groceries,Abuja,0,0
81277734,CUST_0065,2024-01-06 15:55:00,2497.35,Online,Fashion,Lagos,0,0
615008b0,CUST_0084,2024-01-06 16:35:00,2933.23,Transfer,,Kano,0,0
6500b366,CUST_0079,2024-01-06 16:38:00,569.56,Transfer,,Kano,0,0
be870110,CUST_0071,2024-01-06 17:41:00,526.25,Transfer,,Kano,0,0
25d8dd12,CUST_0071,2024-01-06 17:42:00,2661.34,Transfer,,Port Harcourt,0,1
1e10de65,CUST_0063,2024-01-06 18:22:00,2604.44,Transfer,,Abuja,0,0
493d5a7f,CUST_0003,2024-01-06 18:55:00,1653.09,Transfer,,Lagos,0,0
ff40db69,CUST_0035,2024-01-06 19:59:00,1751.78,ATM,,Lagos,0,0
60eec1a7,CUST_0034,2024-01-06 20:18:00,2257.88,POS,Groceries,Lagos,0,0
ec96a497,CUST_0031,2024-01-06 20:33:00,1212.9,POS,Electronics,Ibadan,0,0
73ab0d90,CUST_0100,2024-01-06 20:36:00,2838.1,POS,Groceries,Ibadan,0,0
4cb14f79,CUST_0068,2024-01-06 21:36:00,674.65,ATM,,Lagos,0,0
6c70dee3,CUST_0067,2024-01-06 21:52:00,2232.46,ATM,,Abuja,0,0
abe3c1ad,CUST_0057,2024-01-06 22:00:00,308.18,Transfer,,Abuja,0,0
4445953c,CUST_0050,2024-01-07 00:40:00,357.88,POS,Restaurants,Kano,0,0
acb78a5c,CUST_0090,2024-01-07 00:51:00,2577.36,Online,Restaurants,Kano,0,0
9cdf6380,CUST_0068,2024-01-07 00:58:00,151.72,Online,Electronics,Kano,0,0
78d901ba,CUST_0009,2024-01-07 01:11:00,2581.77,ATM,,Lagos,0,0
29b59720,CUST_0020,2024-01-07 01:12:00,1452.68,ATM,,Abuja,0,0
055c06c7,CUST_0005,2024-01-07 01:17:00,2690.86,Online,Electronics,Lagos,0,0
e3f4b8df,CUST_0033,2024-01-07 01:20:00,1546.46,Online,Utilities,Ibadan,0,0
5174edb9,CUST_0047,2024-01-07 01:20:00,629.77,Online,Utilities,Kano,0,0
64923ea8,CUST_0036,2024-01-07 01:33:00,69.72,Transfer,,Abuja,0,0
c7a096e2,CUST_0055,2024-01-07 01:33:00,2277.64,ATM,,Kano,0,0
b9670509,CUST_0016,2024-01-07 02:07:00,1683.47,POS,Groceries,Ibadan,0,0
b9a5a118,CUST_0015,2024-01-07 02:10:00,1000.73,POS,Restaurants,Kano,0,0
9d988d69,CUST_0097,2024-01-07 02:27:00,2541.8,ATM,,Port Harcourt,0,0
9f140a98,CUST_0019,2024-01-07 02:51:00,2984.51,ATM,,Kano,0,1
c286e9e6,CUST_0025,2024-01-07 03:28:00,725.04,Transfer,,Port Harcourt,0,0
7a248d04,CUST_0056,2024-01-07 04:08:00,1193.25,ATM,,Port Harcourt,0,0
9d626bb8,CUST_0077,2024-01-07 04:36:00,1568.08,Transfer,,Abuja,1,0
eef5ee72,CUST_0027,2024-01-07 04:41:00,2986.96,Transfer,,Kano,0,0
3dfd691c,CUST_0027,2024-01-07 05:07:00,455.93,Transfer,,Abuja,0,0
12126b73,CUST_0038,2024-01-07 05:58:00,2187.98,Online,Fashion,Lagos,0,0
671b2779,CUST_0077,2024-01-07 06:12:00,1806.0,ATM,,Port Harcourt,0,0
860b1223,CUST_0089,2024-01-07 06:13:00,453.53,POS,Fashion,Ibadan,0,0
d24bb2ac,CUST_0031,2024-01-07 06:45:00,2160.04,Online,Fashion,Ibadan,0,1
d2930702,CUST_0046,2024-01-07 06:46:00,1374.41,Transfer,,Port Harcourt,0,0
26609675,CUST_0035,2024-01-07 07:19:00,2185.08,ATM,,Ibadan,0,0
01a69d5e,CUST_0058,2024-01-07 07:28:00,392.27,ATM,,Kano,0,0
0feb512a,CUST_0098,2024-01-07 07:36:00,2707.9,Transfer,,Kano,0,0
938332be,CUST_0010,2024-01-07 07:50:00,873.17,POS,Electronics,Ibadan,0,0
086e248a,CUST_0031,2024-01-07 07:51:00,760.16,Transfer,,Lagos,0,0
8fdcbdad,CUST_0027,2024-01-07 08:01:00,1032.12,Transfer,,Abuja,0,0
2e10a9df,CUST_0087,2024-01-07 08:07:00,477.39,Transfer,,Port Harcourt,0,0
aa500d03,CUST_0077,2024-01-07 09:38:00,2252.47,POS,Electronics,Ibadan,0,0
4d0073fa,CUST_0098,2024-01-07 09:43:00,1609.11,Online,Utilities,Ibadan,0,0
29b1fa6b,CUST_0086,2024-01-07 10:22:00,868.14,Online,Fashion,Kano,0,0
74912b75,CUST_0029,2024-01-07 10:25:00,1327.59,ATM,,Lagos,0,0
3ae87d42,CUST_0025,2024-01-07 10:35:00,141.68,Online,Fashion,Lagos,0,0
bccfeca8,CUST_0014,2024-01-07 10:43:00,595.56,POS,Utilities,Kano,0,0
0badbc87,CUST_0047,2024-01-07 11:08:00,2035.14,Online,Electronics,Lagos,0,0
b9664b3c,CUST_0031,2024-01-07 11:27:00,1853.97,Online,Groceries,Port Harcourt,0,0
3426b5e3,CUST_0090,2024-01-07 11:27:00,2161.31,POS,Electronics,Kano,0,0
5dd29d5f,CUST_0072,2024-01-07 12:09:00,2857.38,Transfer,,Ibadan,0,0
6cedfb64,CUST_0069,2024-01-07 12:28:00,1635.17,Transfer,,Ibadan,0,0
47515e76,CUST_0041,2024-01-07 13:05:00,2301.25,Online,Groceries,Ibadan,0,0
c33171e3,CUST_0076,2024-01-07 13:25:00,2294.35,ATM,,Ibadan,1,0
e9f94801,CUST_0025,2024-01-07 13:40:00,702.13,Transfer,,Ibadan,0,0
fcf26b99,CUST_0053,2024-01-07 13:51:00,1162.41,POS,Groceries,Port Harcourt,0,0
c5a52c53,CUST_0035,2024-01-07 13:52:00,1209.43,Transfer,,Lagos,0,0
b9bcea22,CUST_0036,2024-01-07 13:59:00,1558.87,Online,Restaurants,Port Harcourt,0,0
9e142a66,CUST_0041,2024-01-07 14:11:00,2437.78,Transfer,,Port Harcourt,0,0
37627305,CUST_0012,2024-01-07 14:23:00,2977.32,Online,Restaurants,Lagos,0,0
7ce82ae5,CUST_0089,2024-01-07 14:49:00,1751.29,Transfer,,Ibadan,1,1
827d0010,CUST_0040,2024-01-07 15:47:00,2372.49,ATM,,Abuja,0,0
e4c4075f,CUST_0067,2024-01-07 15:57:00,476.2,ATM,,Lagos,0,0
4d1f7052,CUST_0076,2024-01-07 16:23:00,1239.01,ATM,,Kano,0,0
a8a7489b,CUST_0043,2024-01-07 17:17:00,1307.0,Online,Groceries,Port Harcourt,0,0
21306b90,CUST_0067,2024-01-07 17:51:00,1148.85,ATM,,Lagos,0,0
be535034,CUST_0090,2024-01-07 18:36:00,1027.55,ATM,,Lagos,0,0
6de46143,CUST_0040,2024-01-07 18:57:00,2411.6,Online,Groceries,Kano,0,0
e6589a01,CUST_0063,2024-01-07 19:41:00,2457.44,ATM,,Ibadan,0,0
aa18f0d1,CUST_0043,2024-01-07 19:54:00,921.47,ATM,,Abuja,0,0
21b75854,CUST_0078,2024-01-07 21:47:00,1514.78,POS,Electronics,Ibadan,0,0
59d21414,CUST_0083,2024-01-07 21:58:00,2279.37,ATM,,Port Harcourt,0,0
647dc336,CUST_0041,2024-01-07 22:07:00,150.42,ATM,,Port Harcourt,0,0
86ff8f24,CUST_0026,2024-01-07 23:48:00,2024.78,Transfer,,Port Harcourt,0,0
bddb1548,CUST_0100,2024-01-08 00:06:00,251.36,Online,Groceries,Kano,1,1
9a1d4f83,CUST_0074,2024-01-08 00:28:00,1473.79,ATM,,Ibadan,0,0
254250e5,CUST_0029,2024-01-08 01:03:00,1528.2,POS,Groceries,Abuja,0,1
74c9eeee,CUST_0047,2024-01-08 02:08:00,207.02,Transfer,,Kano,0,0
5ab3b07d,CUST_0096,2024-01-08 02:24:00,2903.98,POS,Groceries,Lagos,0,0
d8510320,CUST_0010,2024-01-08 02:25:00,2297.92,Transfer,,Kano,0,0
fe309a24,CUST_0061,2024-01-08 02:36:00,2955.77,POS,Utilities,Ibadan,0,0
f6baf0b9,CUST_0061,2024-01-08 02:47:00,2712.26,ATM,,Port Harcourt,0,0
cb12bab9,CUST_0099,2024-01-08 02:48:00,706.26,POS,Fashion,Ibadan,0,0
2f06f6e7,CUST_0005,2024-01-08 03:07:00,25.85,POS,Electronics,Ibadan,1,0
a338b0c8,CUST_0021,2024-01-08 03:18:00,2622.43,ATM,,Ibadan,0,0
34f6790d,CUST_0018,2024-01-08 03:33:00,2211.24,ATM,,Kano,0,0
9493bb5a,CUST_0027,2024-01-08 03:50:00,687.81,Transfer,,Lagos,0,0
c0967254,CUST_0030,2024-01-08 03:53:00,1641.02,Online,Utilities,Lagos,0,0
46b2ebb9,CUST_0023,2024-01-08 04:15:00,2468.92,POS,Groceries,Port Harcourt,0,0
91e51a9d,CUST_0061,2024-01-08 04:26:00,1436.62,POS,Fashion,Lagos,0,0
25ad5ac8,CUST_0098,2024-01-08 04:32:00,906.97,Transfer,,Lagos,0,0
8a06ff13,CUST_0011,2024-01-08 05:02:00,2296.78,Transfer,,Ibadan,0,0
06d3107e,CUST_0021,2024-01-08 06:02:00,1503.3,ATM,,Lagos,0,0
5c310eae,CUST_0021,2024-01-08 06:11:00,2354.12,Online,Utilities,Lagos,0,0
a15e1bc1,CUST_0031,2024-01-08 06:52:00,1964.82,ATM,,Abuja,0,0
785aae2e,CUST_0099,2024-01-08 07:15:00,1541.73,ATM,,Abuja,0,0
eaaa5aca,CUST_0051,2024-01-08 08:07:00,2875.4,Online,Fashion,Ibadan,0,0
dd623830,CUST_0064,2024-01-08 08:36:00,388.42,Transfer,,Port Harcourt,0,0
732f5c3b,CUST_0047,2024-01-08 08:39:00,2811.48,Transfer,,Kano,0,0
65964849,CUST_0008,2024-01-08 08:56:00,1210.72,ATM,,Ibadan,0,0
63e30ff1,CUST_0071,2024-01-08 09:43:00,198.47,Transfer,,Lagos,0,0
2c037359,CUST_0023,2024-01-08 10:12:00,1380.71,ATM,,Port Harcourt,0,0
c9f4da95,CUST_0037,2024-01-08 10:27:00,1188.63,Online,Groceries,Lagos,0,0
b0c4d117,CUST_0020,2024-01-08 10:48:00,2720.65,Transfer,,Lagos,0,0
348f76a5,CUST_0014,2024-01-08 12:00:00,1348.33,ATM,,Port Harcourt,0,0
a9d16757,CUST_0008,2024-01-08 12:16:00,2493.62,Transfer,,Kano,0,0
80747b44,CUST_0099,2024-01-08 12:30:00,2201.21,POS,Utilities,Ibadan,0,0
6b3cae4a,CUST_0043,2024-01-08 12:46:00,903.6,ATM,,Kano,0,0
077e42fe,CUST_0078,2024-01-08 14:08:00,976.34,POS,Utilities,Kano,1,0
ad40288f,CUST_0037,2024-01-08 14:09:00,1420.99,POS,Restaurants,Kano,0,0
28a7733e,CUST_0037,2024-01-08 14:56:00,2497.51,ATM,,Kano,0,0
63e2d65c,CUST_0077,2024-01-08 14:57:00,1130.74,POS,Groceries,Lagos,0,0
fc26e464,CUST_0014,2024-01-08 15:03:00,1844.28,Online,Restaurants,Lagos,0,0
3689e3cc,CUST_0019,2024-01-08 15:53:00,1712.92,Transfer,,Ibadan,0,0
f7de6f7c,CUST_0022,2024-01-08 16:24:00,2668.49,ATM,,Ibadan,0,0
34c6436b,CUST_0071,2024-01-08 16:26:00,949.58,Online,Groceries,Abuja,1,0
3f3c8e8b,CUST_0015,2024-01-08 16:53:00,1836.23,POS,Fashion,Ibadan,0,0
6e4070be,CUST_0066,2024-01-08 16:54:00,2038.81,ATM,,Abuja,0,0
5cc418ee,CUST_0020,2024-01-08 17:08:00,381.9,POS,Utilities,Kano,0,0
73f44b6f,CUST_0016,2024-01-08 17:20:00,2916.36,Transfer,,Kano,0,1
9393e426,CUST_0074,2024-01-08 17:23:00,2269.57,POS,Groceries,Kano,0,0
fd6cf711,CUST_0064,2024-01-08 17:43:00,1341.92,Transfer,,Kano,0,0
dbe112e6,CUST_0020,2024-01-08 17:56:00,2531.4,POS,Utilities,Port Harcourt,0,0
47f2aa5c,CUST_0015,2024-01-08 18:30:00,1554.55,POS,Fashion,Port Harcourt,0,0
3a2172ca,CUST_0085,2024-01-08 19:20:00,126.41,POS,Restaurants,Port Harcourt,0,0
b409908c,CUST_0040,2024-01-08 19:29:00,1988.96,ATM,,Ibadan,0,0
4b780cfa,CUST_0076,2024-01-08 19:31:00,2083.25,ATM,,Abuja,0,0
46d53b11,CUST_0048,2024-01-08 19:48:00,1029.87,ATM,,Port Harcourt,0,0
d263e2f4,CUST_0055,2024-01-08 19:58:00,2433.44,POS,Fashion,Kano,1,0
362cfa9a,CUST_0031,2024-01-08 20:03:00,2655.58,POS,Electronics,Abuja,0,0
b85771be,CUST_0042,2024-01-08 20:39:00,1321.14,Transfer,,Ibadan,0,0
7b4b7d90,CUST_0091,2024-01-08 21:00:00,1798.6,POS,Electronics,Lagos,0,0
a7853b9b,CUST_0040,2024-01-08 21:05:00,891.16,POS,Restaurants,Port Harcourt,0,0
eef4c291,CUST_0023,2024-01-08 21:09:00,2004.96,Transfer,,Lagos,0,0
9c96f096,CUST_0027,2024-01-08 21:10:00,1835.03,POS,Utilities,Ibadan,0,0
730d2f22,CUST_0035,2024-01-08 21:13:00,383.36,ATM,,Lagos,0,0
347b52e4,CUST_0030,2024-01-08 21:20:00,702.48,ATM,,Lagos,0,0
c53349cc,CUST_0001,2024-01-08 21:54:00,562.71,POS,Restaurants,Abuja,1,0
cb5e7052,CUST_0052,2024-01-08 22:19:00,83.2,POS,Groceries,Kano,0,0
fa8b9e93,CUST_0035,2024-01-08 22:37:00,616.53,POS,Fashion,Ibadan,1,0
8792e807,CUST_0070,2024-01-08 23:20:00,309.51,Transfer,,Kano,0,0
09251dcf,CUST_0029,2024-01-08 23:56:00,757.42,Online,Groceries,Kano,0,0
9f8fb9c2,CUST_0027,2024-01-09 00:49:00,390.02,Transfer,,Kano,0,0
9d122318,CUST_0100,2024-01-09 01:23:00,2152.73,Transfer,,Lagos,0,0
23047115,CUST_0027,2024-01-09 01:38:00,2258.86,POS,Utilities,Kano,0,0
aca7bd20,CUST_0022,2024-01-09 02:36:00,477.87,POS,Fashion,Port Harcourt,0,0
71979f6d,CUST_0045,2024-01-09 02:55:00,2043.91,Online,Fashion,Kano,0,0
80d34e62,CUST_0016,2024-01-09 03:38:00,1600.42,Online,Groceries,Abuja,0,0
8b1e48a0,CUST_0040,2024-01-09 04:00:00,1143.08,ATM,,Abuja,0,0
f8db8aca,CUST_0025,2024-01-09 04:35:00,149.89,Transfer,,Kano,0,0
b53d55ff,CUST_0058,2024-01-09 06:01:00,796.14,ATM,,Port Harcourt,0,0
42c5daa4,CUST_0068,2024-01-09 06:05:00,2714.92,ATM,,Lagos,0,0
2640be2f,CUST_0048,2024-01-09 06:49:00,640.67,POS,Fashion,Abuja,0,0
7c1b81e9,CUST_0098,2024-01-09 08:39:00,2240.82,Transfer,,Lagos,0,0
8f0250ca,CUST_0040,2024-01-09 08:55:00,2455.71,ATM,,Lagos,0,0
d8e3990e,CUST_0097,2024-01-09 08:56:00,204.86,Transfer,,Lagos,1,0
6e11c08b,CUST_0044,2024-01-09 09:16:00,1124.9,Transfer,,Port Harcourt,0,0
6f28886c,CUST_0044,2024-01-09 09:49:00,346.89,ATM,,Ibadan,0,0
463235b3,CUST_0010,2024-01-09 09:55:00,2705.11,Transfer,,Port Harcourt,0,0
e643d609,CUST_0035,2024-01-09 10:41:00,859.33,POS,Restaurants,Kano,1,1
f3f6c49b,CUST_0038,2024-01-09 10:58:00,591.45,Online,Groceries,Abuja,0,0
942f2d0a,CUST_0062,2024-01-09 11:16:00,2827.58,ATM,,Port Harcourt,0,0
98591930,CUST_0074,2024-01-09 11:17:00,789.82,Online,Fashion,Abuja,0,0
01d3bdca,CUST_0095,2024-01-09 11:22:00,2716.03,POS,Groceries,Abuja,0,0
1944ab4d,CUST_0052,2024-01-09 11:59:00,886.54,Online,Restaurants,Lagos,0,0
c67bba36,CUST_0027,2024-01-09 12:02:00,598.69,POS,Fashion,Ibadan,0,0
18e09dda,CUST_0068,2024-01-09 12:30:00,2560.9,Transfer,,Port Harcourt,0,0
e8b31031,CUST_0071,2024-01-09 12:39:00,2669.02,POS,Fashion,Port Harcourt,0,0
539fe8f1,CUST_0020,2024-01-09 12:57:00,1508.25,ATM,,Kano,0,0
189cf555,CUST_0073,2024-01-09 13:03:00,1130.51,Online,Groceries,Abuja,0,0
96c2f1b3,CUST_0011,2024-01-09 13:29:00,1202.0,POS,Groceries,Ibadan,0,0
5aa77fa1,CUST_0095,2024-01-09 13:59:00,551.96,Transfer,,Ibadan,0,0
e8ea615e,CUST_0023,2024-01-09 15:33:00,948.49,Online,Groceries,Abuja,0,0
a5ff66ba,CUST_0034,2024-01-09 15:47:00,1428.56,POS,Electronics,Abuja,0,0
b50654fb,CUST_0046,2024-01-09 17:23:00,2527.01,Online,Groceries,Abuja,0,0
8f51da02,CUST_0095,2024-01-09 17:38:00,1633.54,Online,Utilities,Abuja,0,0
d342d7bf,CUST_0021,2024-01-09 18:25:00,2357.44,Online,Restaurants,Ibadan,0,0
3701564b,CUST_0028,2024-01-09 18:32:00,1168.48,POS,Groceries,Abuja,0,0
9f84d64c,CUST_0042,2024-01-09 18:38:00,404.79,Online,Groceries,Ibadan,0,0
06ae2912,CUST_0066,2024-01-09 18:44:00,1249.2,Online,Utilities,Lagos,0,0
9ee4fad3,CUST_0008,2024-01-09 19:16:00,1158.43,ATM,,Port Harcourt,0,0
5e54ca8e,CUST_0099,2024-01-09 19:19:00,981.22,POS,Restaurants,Ibadan,0,0
1eca38df,CUST_0100,2024-01-09 20:50:00,672.25,Online,Utilities,Port Harcourt,0,0
0f183dcb,CUST_0064,2024-01-09 21:07:00,138.95,Transfer,,Ibadan,0,0
a3d516a0,CUST_0014,2024-01-09 21:39:00,514.87,ATM,,Kano,0,0
a9db10bd,CUST_0045,2024-01-09 21:54:00,2600.62,ATM,,Lagos,0,0
50c9d4b2,CUST_0091,2024-01-09 21:56:00,1255.73,ATM,,Ibadan,0,0
9a86cd8b,CUST_0042,2024-01-09 22:16:00,2715.84,Transfer,,Abuja,0,0
0fef621d,CUST_0009,2024-01-09 22:17:00,1446.72,Online,Fashion,Port Harcourt,0,0
0edc76c1,CUST_0030,2024-01-09 22:21:00,744.2,Transfer,,Ibadan,0,0
cf79db9b,CUST_0063,2024-01-09 22:35:00,1822.89,Online,Groceries,Lagos,0,0
ae814d71,CUST_0040,2024-01-09 22:41:00,1987.78,ATM,,Port Harcourt,0,0
0a9a6eb4,CUST_0083,2024-01-09 23:01:00,200.99,Transfer,,Abuja,0,0
7d939faa,CUST_0094,2024-01-09 23:26:00,572.63,Online,Fashion,Ibadan,0,0
2f3144c9,CUST_0070,2024-01-09 23:37:00,59.45,Online,Restaurants,Port Harcourt,0,0
9d62fa1a,CUST_0043,2024-01-10 00:15:00,1852.6,POS,Restaurants,Port Harcourt,0,0
da363abc,CUST_0008,2024-01-10 00:24:00,2480.36,POS,Restaurants,Lagos,0,0
56819004,CUST_0098,2024-01-10 00:27:00,738.71,ATM,,Lagos,0,0
966def4a,CUST_0017,2024-01-10 00:31:00,2290.16,Online,Groceries,Abuja,0,0
7db667f9,CUST_0027,2024-01-10 01:09:00,800.77,Transfer,,Lagos,0,0
7ac1dbbe,CUST_0091,2024-01-10 02:22:00,1802.92,Online,Fashion,Port Harcourt,0,0
c22f7032,CUST_0034,2024-01-10 02:27:00,2668.11,Transfer,,Port Harcourt,0,0
35083634,CUST_0065,2024-01-10 02:37:00,791.86,POS,Fashion,Port Harcourt,0,0
db4a7aa7,CUST_0037,2024-01-10 04:37:00,1480.86,POS,Utilities,Abuja,0,0
6d181e3e,CUST_0037,2024-01-10 05:05:00,2383.93,Transfer,,Abuja,0,0
610f983c,CUST_0025,2024-01-10 05:09:00,2698.79,ATM,,Kano,1,0
580a937f,CUST_0007,2024-01-10 06:30:00,2074.78,Transfer,,Lagos,0,0
8232a08b,CUST_0090,2024-01-10 06:52:00,445.25,POS,Electronics,Port Harcourt,0,0
ae7bf4bc,CUST_0086,2024-01-10 07:14:00,814.35,Online,Groceries,Abuja,0,0
da309808,CUST_0024,2024-01-10 07:29:00,2767.88,Transfer,,Ibadan,0,0
a009687f,CUST_0045,2024-01-10 07:38:00,363.9,Online,Utilities,Kano,0,0
b6dc7142,CUST_0031,2024-01-10 08:00:00,2979.86,Online,Groceries,Abuja,0,0
888d4bfb,CUST_0041,2024-01-10 08:10:00,418.14,Online,Utilities,Lagos,0,0
ee50b59b,CUST_0014,2024-01-10 10:05:00,109.82,Transfer,,Lagos,0,0
446e888b,CUST_0086,2024-01-10 10:10:00,232.44,POS,Fashion,Abuja,0,0
b8aa2956,CUST_0072,2024-01-10 10:41:00,1943.95,Transfer,,Abuja,0,0
ee60e79a,CUST_0090,2024-01-10 11:34:00,1206.45,POS,Fashion,Lagos,0,0
9400e722,CUST_0010,2024-01-10 11:49:00,2608.01,POS,Fashion,Port Harcourt,0,0
7e7d6d5f,CUST_0020,2024-01-10 12:09:00,1626.8,ATM,,Abuja,0,0
76d5141b,CUST_0065,2024-01-10 12:18:00,2176.58,Transfer,,Kano,0,0
711392f1,CUST_0034,2024-01-10 12:51:00,1561.06,ATM,,Kano,0,0
cc1e9c17,CUST_0053,2024-01-10 12:51:00,1754.43,Transfer,,Lagos,0,0
3df32f1f,CUST_0091,2024-01-10 13:00:00,930.17,POS,Utilities,Port Harcourt,0,0
c989391d,CUST_0042,2024-01-10 13:06:00,2425.14,Transfer,,Lagos,0,0
85be774a,CUST_0031,2024-01-10 13:09:00,1554.72,POS,Fashion,Lagos,0,0
f1daddda,CUST_0026,2024-01-10 15:01:00,2032.69,ATM,,Ibadan,0,0
d14224b2,CUST_0017,2024-01-10 15:33:00,2617.42,Online,Electronics,Ibadan,0,0
069f6e4e,CUST_0039,2024-01-10 15:34:00,1008.97,Online,Fashion,Ibadan,0,0
5786357f,CUST_0060,2024-01-10 17:57:00,1724.1,Transfer,,Abuja,0,0
d16bbc0d,CUST_0030,2024-01-10 19:30:00,343.35,ATM,,Ibadan,0,0
0340e156,CUST_0028,2024-01-10 20:15:00,887.67,Online,Electronics,Ibadan,0,0
207197ca,CUST_0070,2024-01-10 20:18:00,1745.45,Online,Groceries,Kano,0,0
f6baa4b9,CUST_0030,2024-01-10 21:51:00,2146.94,Transfer,,Lagos,0,0
46ed07a0,CUST_0035,2024-01-10 22:12:00,1327.81,POS,Groceries,Kano,0,0
830b8c8d,CUST_0068,2024-01-10 22:26:00,2504.49,Online,Electronics,Ibadan,0,0
b6d79510,CUST_0099,2024-01-10 22:48:00,775.76,POS,Restaurants,Port Harcourt,0,0
aa8ddaf5,CUST_0035,2024-01-10 23:05:00,2149.71,Transfer,,Kano,0,0
2624bb6a,CUST_0085,2024-01-10 23:48:00,1778.44,Online,Fashion,Kano,0,0
286943aa,CUST_0003,2024-01-10 23:57:00,1059.24,POS,Fashion,Kano,0,0
25ebb834,CUST_0092,2024-01-11 00:18:00,2297.48,POS,Utilities,Port Harcourt,0,0
d9b73e67,CUST_0004,2024-01-11 01:29:00,410.71,Transfer,,Port Harcourt,0,0
feb08ff3,CUST_0015,2024-01-11 02:47:00,665.02,Transfer,,Lagos,0,0
8afa986b,CUST_0037,2024-01-11 03:11:00,329.39,ATM,,Kano,0,0
c76f3683,CUST_0042,2024-01-11 04:08:00,2886.05,ATM,,Ibadan,0,0
577e3449,CUST_0022,2024-01-11 04:31:00,820.12,Online,Utilities,Port Harcourt,0,0
200ffa3c,CUST_0042,2024-01-11 05:28:00,1199.34,Transfer,,Kano,0,1
26d7780c,CUST_0070,2024-01-11 05:35:00,2670.18,Transfer,,Kano,0,1
bddf62b9,CUST_0070,2024-01-11 05:51:00,2996.26,ATM,,Lagos,0,0
69257ca9,CUST_0038,2024-01-11 06:19:00,262.27,Online,Electronics,Kano,0,0
0d60f17a,CUST_0100,2024-01-11 07:22:00,801.54,ATM,,Port Harcourt,0,0
2c4f4b96,CUST_0087,2024-01-11 07:27:00,56.93,POS,Restaurants,Port Harcourt,0,0
99c83f7c,CUST_0098,2024-01-11 08:29:00,1478.5,Online,Utilities,Kano,0,0
36b03697,CUST_0014,2024-01-11 08:59:00,2462.93,Transfer,,Port Harcourt,0,0
2ca13d2c,CUST_0098,2024-01-11 09:01:00,197.54,POS,Groceries,Ibadan,0,0
ece4800b,CUST_0060,2024-01-11 09:34:00,2230.76,Transfer,,Kano,0,0
15a6fb76,CUST_0052,2024-01-11 10:03:00,198.85,POS,Groceries,Kano,0,0
0ee500a4,CUST_0032,2024-01-11 10:32:00,1611.27,POS,Fashion,Port Harcourt,0,0
ed950f17,CUST_0005,2024-01-11 10:34:00,2171.46,POS,Fashion,Ibadan,0,0
20e904dd,CUST_0041,2024-01-11 10:37:00,70.16,POS,Restaurants,Abuja,0,0
7159a991,CUST_0007,2024-01-11 10:48:00,2874.93,Online,Electronics,Abuja,0,0
264285a2,CUST_0061,2024-01-11 10:51:00,1585.04,Online,Utilities,Ibadan,0,0
6ccaf802,CUST_0013,2024-01-11 11:18:00,402.73,Online,Fashion,Lagos,0,0
fdef9d3f,CUST_0042,2024-01-11 11:22:00,412.89,ATM,,Abuja,0,0
d748473e,CUST_0096,2024-01-11 11:45:00,2204.24,Transfer,,Lagos,0,0
bfdbddd3,CUST_0038,2024-01-11 11:51:00,1086.38,POS,Restaurants,Abuja,0,0
d4afcf00,CUST_0035,2024-01-11 12:53:00,2071.36,Online,Fashion,Port Harcourt,0,0
5481dc45,CUST_0044,2024-01-11 13:05:00,1586.69,Online,Groceries,Port Harcourt,0,0
cbafe5a7,CUST_0077,2024-01-11 13:30:00,1425.3,ATM,,Kano,0,0
3c10e965,CUST_0039,2024-01-11 13:30:00,35.4,POS,Utilities,Abuja,0,0
f6156fc2,CUST_0041,2024-01-11 14:08:00,1345.85,Transfer,,Port Harcourt,0,0
75cbc67b,CUST_0009,2024-01-11 14:11:00,2960.12,Transfer,,Ibadan,0,0
a37a0c5e,CUST_0073,2024-01-11 15:03:00,974.78,ATM,,Ibadan,0,0
fe182ce0,CUST_0073,2024-01-11 15:24:00,905.41,POS,Fashion,Abuja,1,0
c1ebf0ed,CUST_0062,2024-01-11 16:12:00,1418.54,Transfer,,Lagos,0,0
9f3fc9c3,CUST_0065,2024-01-11 16:16:00,101.51,ATM,,Ibadan,0,0
c6831dc8,CUST_0084,2024-01-11 16:16:00,36.56,Transfer,,Abuja,0,0
67b17c7e,CUST_0029,2024-01-11 16:26:00,1790.15,ATM,,Lagos,0,0
a5866244,CUST_0010,2024-01-11 16:38:00,1950.73,POS,Restaurants,Lagos,0,0
288c95dd,CUST_0089,2024-01-11 16:49:00,1238.42,ATM,,Abuja,0,0
4940f802,CUST_0072,2024-01-11 18:09:00,1000.87,POS,Fashion,Kano,1,1
0ed27738,CUST_0071,2024-01-11 19:14:00,1694.78,Online,Electronics,Abuja,0,0
d6ea4afb,CUST_0010,2024-01-11 19:37:00,1833.4,ATM,,Port Harcourt,0,0
f6033c06,CUST_0029,2024-01-11 19:41:00,2357.34,Transfer,,Kano,0,0
eb71724e,CUST_0091,2024-01-11 20:11:00,2553.83,ATM,,Abuja,0,0
fc6d6b3d,CUST_0035,2024-01-11 20:20:00,924.38,Transfer,,Lagos,0,0
