transaction_id,customer_id,transaction_time,transaction_amount,transaction_type,merchant_category,transaction_location,is_declined,is_fraud
282e8725,CUST_0079,2024-01-06 13:59:00,288.71,ATM,,Ibadan,0,0
0ebb613c,CUST_0061,2024-01-06 14:36:00,704.08,POS,Fashion,Kano,0,0
17e81ac2,CUST_0044,2024-01-06 15:18:00,2191.26,POS,Groceries,Abuja,0,0
b41e9ca2,CUST_0065,2024-01-06 15:55:00,2497.35,Online,Fashion,Lagos,0,0
bbdcc7a2,CUST_0084,2024-01-06 16:35:00,2933.23,Transfer,,Kano,0,0
34dd8b2a,CUST_0079,2024-01-06 16:38:00,569.56,Transfer,,Kano,0,0
d964e7d8,CUST_0071,2024-01-06 17:41:00,526.25,Transfer,,Kano,0,0
1a055b84,CUST_0071,2024-01-06 17:42:00,2661.34,Transfer,,Port Harcourt,0,1
91847266,CUST_0063,2024-01-06 18:22:00,2604.44,Transfer,,Abuja,0,0
f3521b27,CUST_0003,2024-01-06 18:55:00,1653.09,Transfer,,Lagos,0,0
81a5f096,CUST_0035,2024-01-06 19:59:00,1751.78,ATM,,Lagos,0,0
417b9636,CUST_0034,2024-01-06 20:18:00,2257.88,POS,Groceries,Lagos,0,0
55ce45e7,CUST_0031,2024-01-06 20:33:00,1212.9,POS,Electronics,Ibadan,0,0
0b3416f7,CUST_0100,2024-01-06 20:36:00,2838.1,POS,Groceries,Ibadan,0,0
f77141e6,CUST_0068,2024-01-06 21:36:00,674.65,ATM,,Lagos,0,0
8070ccad,CUST_0067,2024-01-06 21:52:00,2232.46,ATM,,Abuja,0,0
021f29c6,CUST_0057,2024-01-06 22:00:00,308.18,Transfer,,Abuja,0,0
dde60e70,CUST_0050,2024-01-07 00:40:00,357.88,POS,Restaurants,Kano,0,0
f4c9b991,CUST_0090,2024-01-07 00:51:00,2577.36,Online,Restaurants,Kano,0,0
7f246619,CUST_0068,2024-01-07 00:58:00,151.72,Online,Electronics,Kano,0,0
be3818db,CUST_0009,2024-01-07 01:11:00,2581.77,ATM,,Lagos,0,0
c2cfc951,CUST_0020,2024-01-07 01:12:00,1452.68,ATM,,Abuja,0,0
cb09ba0d,CUST_0005,2024-01-07 01:17:00,2690.86,Online,Electronics,Lagos,0,0
59df5cef,CUST_0033,2024-01-07 01:20:00,1546.46,Online,Utilities,Ibadan,0,0
1988fe80,CUST_0047,2024-01-07 01:20:00,629.77,Online,Utilities,Kano,0,0
d26ae399,CUST_0036,2024-01-07 01:33:00,69.72,Transfer,,Abuja,0,0
6ca00c37,CUST_0055,2024-01-07 01:33:00,2277.64,ATM,,Kano,0,0
c466a9f7,CUST_0016,2024-01-07 02:07:00,1683.47,POS,Groceries,Ibadan,0,0
66219452,CUST_0015,2024-01-07 02:10:00,1000.73,POS,Restaurants,Kano,0,0
937adedf,CUST_0097,2024-01-07 02:27:00,2541.8,ATM,,Port Harcourt,0,0
bb3bbcb7,CUST_0019,2024-01-07 02:51:00,2984.51,ATM,,Kano,0,1
c4ad4a8e,CUST_0025,2024-01-07 03:28:00,725.04,Transfer,,Port Harcourt,0,0
7e33d0bc,CUST_0056,2024-01-07 04:08:00,1193.25,ATM,,Port Harcourt,0,0
a105323e,CUST_0077,2024-01-07 04:36:00,1568.08,Transfer,,Abuja,1,0
ddb1c935,CUST_0027,2024-01-07 04:41:00,2986.96,Transfer,,Kano,0,0
17623674,CUST_0027,2024-01-07 05:07:00,455.93,Transfer,,Abuja,0,0
bb626a0a,CUST_0038,2024-01-07 05:58:00,2187.98,Online,Fashion,Lagos,0,0
f297622e,CUST_0077,2024-01-07 06:12:00,1806.0,ATM,,Port Harcourt,0,0
65ff84a9,CUST_0089,2024-01-07 06:13:00,453.53,POS,Fashion,Ibadan,0,0
7831a8cf,CUST_0031,2024-01-07 06:45:00,2160.04,Online,Fashion,Ibadan,0,1
a5bd87bd,CUST_0046,2024-01-07 06:46:00,1374.41,Transfer,,Port Harcourt,0,0
65f05df7,CUST_0035,2024-01-07 07:19:00,2185.08,ATM,,Ibadan,0,0
10bb315a,CUST_0058,2024-01-07 07:28:00,392.27,ATM,,Kano,0,0
01fe9ef2,CUST_0098,2024-01-07 07:36:00,2707.9,Transfer,,Kano,0,0
3ee7e631,CUST_0010,2024-01-07 07:50:00,873.17,POS,Electronics,Ibadan,0,0
3e6fb193,CUST_0031,2024-01-07 07:51:00,760.16,Transfer,,Lagos,0,0
0e419c5e,CUST_0027,2024-01-07 08:01:00,1032.12,Transfer,,Abuja,0,0
97d53b92,CUST_0087,2024-01-07 08:07:00,477.39,Transfer,,Port Harcourt,0,0
1cccda14,CUST_0077,2024-01-07 09:38:00,2252.47,POS,Electronics,Ibadan,0,0
70ca523a,CUST_0098,2024-01-07 09:43:00,1609.11,Online,Utilities,Ibadan,0,0
63601824,CUST_0086,2024-01-07 10:22:00,868.14,Online,Fashion,Kano,0,0
fbad7d35,CUST_0029,2024-01-07 10:25:00,1327.59,ATM,,Lagos,0,0
38b29acf,CUST_0025,2024-01-07 10:35:00,141.68,Online,Fashion,Lagos,0,0
ea9adda2,CUST_0014,2024-01-07 10:43:00,595.56,POS,Utilities,Kano,0,0
7552bb32,CUST_0047,2024-01-07 11:08:00,2035.14,Online,Electronics,Lagos,0,0
8e810184,CUST_0031,2024-01-07 11:27:00,1853.97,Online,Groceries,Port Harcourt,0,0
6e691b5e,CUST_0090,2024-01-07 11:27:00,2161.31,POS,Electronics,Kano,0,0
3ce92a68,CUST_0072,2024-01-07 12:09:00,2857.38,Transfer,,Ibadan,0,0
7fa55f4f,CUST_0069,2024-01-07 12:28:00,1635.17,Transfer,,Ibadan,0,0
5d12c4dc,CUST_0041,2024-01-07 13:05:00,2301.25,Online,Groceries,Ibadan,0,0
a977aff2,CUST_0076,2024-01-07 13:25:00,2294.35,ATM,,Ibadan,1,0
6cddbcc2,CUST_0025,2024-01-07 13:40:00,702.13,Transfer,,Ibadan,0,0
6bb40a85,CUST_0053,2024-01-07 13:51:00,1162.41,POS,Groceries,Port Harcourt,0,0
5c594751,CUST_0035,2024-01-07 13:52:00,1209.43,Transfer,,Lagos,0,0
cdc733a5,CUST_0036,2024-01-07 13:59:00,1558.87,Online,Restaurants,Port Harcourt,0,0
58fdb817,CUST_0041,2024-01-07 14:11:00,2437.78,Transfer,,Port Harcourt,0,0
32aac185,CUST_0012,2024-01-07 14:23:00,2977.32,Online,Restaurants,Lagos,0,0
7ff05c8e,CUST_0089,2024-01-07 14:49:00,1751.29,Transfer,,Ibadan,1,1
d37401d9,CUST_0040,2024-01-07 15:47:00,2372.49,ATM,,Abuja,0,0
79cafa05,CUST_0067,2024-01-07 15:57:00,476.2,ATM,,Lagos,0,0
12bc8379,CUST_0076,2024-01-07 16:23:00,1239.01,ATM,,Kano,0,0
5c10663d,CUST_0043,2024-01-07 17:17:00,1307.0,Online,Groceries,Port Harcourt,0,0
72ad2711,CUST_0067,2024-01-07 17:51:00,1148.85,ATM,,Lagos,0,0
dba7701d,CUST_0090,2024-01-07 18:36:00,1027.55,ATM,,Lagos,0,0
de3d849b,CUST_0040,2024-01-07 18:57:00,2411.6,Online,Groceries,Kano,0,0
36098538,CUST_0063,2024-01-07 19:41:00,2457.44,ATM,,Ibadan,0,0
83224f81,CUST_0043,2024-01-07 19:54:00,921.47,ATM,,Abuja,0,0
defe64a6,CUST_0078,2024-01-07 21:47:00,1514.78,POS,Electronics,Ibadan,0,0
94abaaa8,CUST_0083,2024-01-07 21:58:00,2279.37,ATM,,Port Harcourt,0,0
e73535f3,CUST_0041,2024-01-07 22:07:00,150.42,ATM,,Port Harcourt,0,0
a58c982c,CUST_0026,2024-01-07 23:48:00,2024.78,Transfer,,Port Harcourt,0,0
de5ac6bc,CUST_0100,2024-01-08 00:06:00,251.36,Online,Groceries,Kano,1,1
969e7ee3,CUST_0074,2024-01-08 00:28:00,1473.79,ATM,,Ibadan,0,0
d34ce9fc,CUST_0029,2024-01-08 01:03:00,1528.2,POS,Groceries,Abuja,0,1
dea63127,CUST_0047,2024-01-08 02:08:00,207.02,Transfer,,Kano,0,0
0456464c,CUST_0096,2024-01-08 02:24:00,2903.98,POS,Groceries,Lagos,0,0
6cbe8d80,CUST_0010,2024-01-08 02:25:00,2297.92,Transfer,,Kano,0,0
ceb15a48,CUST_0061,2024-01-08 02:36:00,2955.77,POS,Utilities,Ibadan,0,0
311dd418,CUST_0061,2024-01-08 02:47:00,2712.26,ATM,,Port Harcourt,0,0
b90d2663,CUST_0099,2024-01-08 02:48:00,706.26,POS,Fashion,Ibadan,0,0
ce022d9f,CUST_0005,2024-01-08 03:07:00,25.85,POS,Electronics,Ibadan,1,0
94481e7a,CUST_0021,2024-01-08 03:18:00,2622.43,ATM,,Ibadan,0,0
dc2f57b7,CUST_0018,2024-01-08 03:33:00,2211.24,ATM,,Kano,0,0
399c5528,CUST_0027,2024-01-08 03:50:00,687.81,Transfer,,Lagos,0,0
a8118cfc,CUST_0030,2024-01-08 03:53:00,1641.02,Online,Utilities,Lagos,0,0
8fb349a9,CUST_0023,2024-01-08 04:15:00,2468.92,POS,Groceries,Port Harcourt,0,0
0b84e79c,CUST_0061,2024-01-08 04:26:00,1436.62,POS,Fashion,Lagos,0,0
b618b010,CUST_0098,2024-01-08 04:32:00,906.97,Transfer,,Lagos,0,0
5f4e0226,CUST_0011,2024-01-08 05:02:00,2296.78,Transfer,,Ibadan,0,0
b8bb8885,CUST_0021,2024-01-08 06:02:00,1503.3,ATM,,Lagos,0,0
52df55b2,CUST_0021,2024-01-08 06:11:00,2354.12,Online,Utilities,Lagos,0,0
9833529d,CUST_0031,2024-01-08 06:52:00,1964.82,ATM,,Abuja,0,0
4e6145c0,CUST_0099,2024-01-08 07:15:00,1541.73,ATM,,Abuja,0,0
b1d70814,CUST_0051,2024-01-08 08:07:00,2875.4,Online,Fashion,Ibadan,0,0
17e111f3,CUST_0064,2024-01-08 08:36:00,388.42,Transfer,,Port Harcourt,0,0
0dc10a7f,CUST_0047,2024-01-08 08:39:00,2811.48,Transfer,,Kano,0,0
f8ff870e,CUST_0008,2024-01-08 08:56:00,1210.72,ATM,,Ibadan,0,0
4ee92cd3,CUST_0071,2024-01-08 09:43:00,198.47,Transfer,,Lagos,0,0
28eb54b8,CUST_0023,2024-01-08 10:12:00,1380.71,ATM,,Port Harcourt,0,0
23a868f0,CUST_0037,2024-01-08 10:27:00,1188.63,Online,Groceries,Lagos,0,0
f831700c,CUST_0020,2024-01-08 10:48:00,2720.65,Transfer,,Lagos,0,0
2a2a4651,CUST_0014,2024-01-08 12:00:00,1348.33,ATM,,Port Harcourt,0,0
598266f5,CUST_0008,2024-01-08 12:16:00,2493.62,Transfer,,Kano,0,0
ec95527f,CUST_0099,2024-01-08 12:30:00,2201.21,POS,Utilities,Ibadan,0,0
f5d49d5e,CUST_0043,2024-01-08 12:46:00,903.6,ATM,,Kano,0,0
d3d3f662,CUST_0078,2024-01-08 14:08:00,976.34,POS,Utilities,Kano,1,0
a99cea15,CUST_0037,2024-01-08 14:09:00,1420.99,POS,Restaurants,Kano,0,0
8fc39d64,CUST_0037,2024-01-08 14:56:00,2497.51,ATM,,Kano,0,0
b48f48c8,CUST_0077,2024-01-08 14:57:00,1130.74,POS,Groceries,Lagos,0,0
f6045e85,CUST_0014,2024-01-08 15:03:00,1844.28,Online,Restaurants,Lagos,0,0
4a8c3764,CUST_0019,2024-01-08 15:53:00,1712.92,Transfer,,Ibadan,0,0
ff41423d,CUST_0022,2024-01-08 16:24:00,2668.49,ATM,,Ibadan,0,0
e28c46cc,CUST_0071,2024-01-08 16:26:00,949.58,Online,Groceries,Abuja,1,0
9a4de558,CUST_0015,2024-01-08 16:53:00,1836.23,POS,Fashion,Ibadan,0,0
d556c109,CUST_0066,2024-01-08 16:54:00,2038.81,ATM,,Abuja,0,0
bdd5148c,CUST_0020,2024-01-08 17:08:00,381.9,POS,Utilities,Kano,0,0
3a576694,CUST_0016,2024-01-08 17:20:00,2916.36,Transfer,,Kano,0,1
8240a324,CUST_0074,2024-01-08 17:23:00,2269.57,POS,Groceries,Kano,0,0
462e3cb5,CUST_0064,2024-01-08 17:43:00,1341.92,Transfer,,Kano,0,0
954a2a43,CUST_0020,2024-01-08 17:56:00,2531.4,POS,Utilities,Port Harcourt,0,0
f48312b5,CUST_0015,2024-01-08 18:30:00,1554.55,POS,Fashion,Port Harcourt,0,0
7d608366,CUST_0085,2024-01-08 19:20:00,126.41,POS,Restaurants,Port Harcourt,0,0
bfe11023,CUST_0040,2024-01-08 19:29:00,1988.96,ATM,,Ibadan,0,0
74c3e545,CUST_0076,2024-01-08 19:31:00,2083.25,ATM,,Abuja,0,0
e6a331bc,CUST_0048,2024-01-08 19:48:00,1029.87,ATM,,Port Harcourt,0,0
7bfb5d7a,CUST_0055,2024-01-08 19:58:00,2433.44,POS,Fashion,Kano,1,0
3eeec36e,CUST_0031,2024-01-08 20:03:00,2655.58,POS,Electronics,Abuja,0,0
10fd459a,CUST_0042,2024-01-08 20:39:00,1321.14,Transfer,,Ibadan,0,0
eea71288,CUST_0091,2024-01-08 21:00:00,1798.6,POS,Electronics,Lagos,0,0
d19fbf12,CUST_0040,2024-01-08 21:05:00,891.16,POS,Restaurants,Port Harcourt,0,0
f11b5487,CUST_0023,2024-01-08 21:09:00,2004.96,Transfer,,Lagos,0,0
b86acaf5,CUST_0027,2024-01-08 21:10:00,1835.03,POS,Utilities,Ibadan,0,0
71522d0a,CUST_0035,2024-01-08 21:13:00,383.36,ATM,,Lagos,0,0
49bb2c0f,CUST_0030,2024-01-08 21:20:00,702.48,ATM,,Lagos,0,0
4062a623,CUST_0001,2024-01-08 21:54:00,562.71,POS,Restaurants,Abuja,1,0
a62f372d,CUST_0052,2024-01-08 22:19:00,83.2,POS,Groceries,Kano,0,0
a5cba67b,CUST_0035,2024-01-08 22:37:00,616.53,POS,Fashion,Ibadan,1,0
b501d5a2,CUST_0070,2024-01-08 23:20:00,309.51,Transfer,,Kano,0,0
dffad59a,CUST_0029,2024-01-08 23:56:00,757.42,Online,Groceries,Kano,0,0
9b2bdd46,CUST_0027,2024-01-09 00:49:00,390.02,Transfer,,Kano,0,0
306e816b,CUST_0100,2024-01-09 01:23:00,2152.73,Transfer,,Lagos,0,0
366ca16f,CUST_0027,2024-01-09 01:38:00,2258.86,POS,Utilities,Kano,0,0
c3f255b5,CUST_0022,2024-01-09 02:36:00,477.87,POS,Fashion,Port Harcourt,0,0
41a8d4ef,CUST_0045,2024-01-09 02:55:00,2043.91,Online,Fashion,Kano,0,0
15b86fdf,CUST_0016,2024-01-09 03:38:00,1600.42,Online,Groceries,Abuja,0,0
b0ccbbc0,CUST_0040,2024-01-09 04:00:00,1143.08,ATM,,Abuja,0,0
1d601f0d,CUST_0025,2024-01-09 04:35:00,149.89,Transfer,,Kano,0,0
f4cdff0f,CUST_0058,2024-01-09 06:01:00,796.14,ATM,,Port Harcourt,0,0
48134474,CUST_0068,2024-01-09 06:05:00,2714.92,ATM,,Lagos,0,0
8be2f7f5,CUST_0048,2024-01-09 06:49:00,640.67,POS,Fashion,Abuja,0,0
f15eff93,CUST_0098,2024-01-09 08:39:00,2240.82,Transfer,,Lagos,0,0
fe943bcf,CUST_0040,2024-01-09 08:55:00,2455.71,ATM,,Lagos,0,0
6a6e78d4,CUST_0097,2024-01-09 08:56:00,204.86,Transfer,,Lagos,1,0
eeed12c1,CUST_0044,2024-01-09 09:16:00,1124.9,Transfer,,Port Harcourt,0,0
9fbc1bf7,CUST_0044,2024-01-09 09:49:00,346.89,ATM,,Ibadan,0,0
f7c9201e,CUST_0010,2024-01-09 09:55:00,2705.11,Transfer,,Port Harcourt,0,0
dfe91b04,CUST_0035,2024-01-09 10:41:00,859.33,POS,Restaurants,Kano,1,1
fbf645bb,CUST_0038,2024-01-09 10:58:00,591.45,Online,Groceries,Abuja,0,0
305ea20f,CUST_0062,2024-01-09 11:16:00,2827.58,ATM,,Port Harcourt,0,0
f3f122fc,CUST_0074,2024-01-09 11:17:00,789.82,Online,Fashion,Abuja,0,0
3c6f0766,CUST_0095,2024-01-09 11:22:00,2716.03,POS,Groceries,Abuja,0,0
59b8bcdd,CUST_0052,2024-01-09 11:59:00,886.54,Online,Restaurants,Lagos,0,0
f211c551,CUST_0027,2024-01-09 12:02:00,598.69,POS,Fashion,Ibadan,0,0
bbcccde3,CUST_0068,2024-01-09 12:30:00,2560.9,Transfer,,Port Harcourt,0,0
a414c9e3,CUST_0071,2024-01-09 12:39:00,2669.02,POS,Fashion,Port Harcourt,0,0
de99f298,CUST_0020,2024-01-09 12:57:00,1508.25,ATM,,Kano,0,0
f25735b8,CUST_0073,2024-01-09 13:03:00,1130.51,Online,Groceries,Abuja,0,0
0927799b,CUST_0011,2024-01-09 13:29:00,1202.0,POS,Groceries,Ibadan,0,0
91544020,CUST_0095,2024-01-09 13:59:00,551.96,Transfer,,Ibadan,0,0
338448b3,CUST_0023,2024-01-09 15:33:00,948.49,Online,Groceries,Abuja,0,0
93717ebb,CUST_0034,2024-01-09 15:47:00,1428.56,POS,Electronics,Abuja,0,0
b00e8fba,CUST_0046,2024-01-09 17:23:00,2527.01,Online,Groceries,Abuja,0,0
01e277f9,CUST_0095,2024-01-09 17:38:00,1633.54,Online,Utilities,Abuja,0,0
0981cf16,CUST_0021,2024-01-09 18:25:00,2357.44,Online,Restaurants,Ibadan,0,0
cb7eacf8,CUST_0028,2024-01-09 18:32:00,1168.48,POS,Groceries,Abuja,0,0
07ed2dd6,CUST_0042,2024-01-09 18:38:00,404.79,Online,Groceries,Ibadan,0,0
dc64405c,CUST_0066,2024-01-09 18:44:00,1249.2,Online,Utilities,Lagos,0,0
d367811b,CUST_0008,2024-01-09 19:16:00,1158.43,ATM,,Port Harcourt,0,0
e95f2d97,CUST_0099,2024-01-09 19:19:00,981.22,POS,Restaurants,Ibadan,0,0
2701c1eb,CUST_0100,2024-01-09 20:50:00,672.25,Online,Utilities,Port Harcourt,0,0
0a982e27,CUST_0064,2024-01-09 21:07:00,138.95,Transfer,,Ibadan,0,0
81d0adb8,CUST_0014,2024-01-09 21:39:00,514.87,ATM,,Kano,0,0
d380869f,CUST_0045,2024-01-09 21:54:00,2600.62,ATM,,Lagos,0,0
286f6e4c,CUST_0091,2024-01-09 21:56:00,1255.73,ATM,,Ibadan,0,0
c97463ef,CUST_0042,2024-01-09 22:16:00,2715.84,Transfer,,Abuja,0,0
4c4764a2,CUST_0009,2024-01-09 22:17:00,1446.72,Online,Fashion,Port Harcourt,0,0
438cdf6c,CUST_0030,2024-01-09 22:21:00,744.2,Transfer,,Ibadan,0,0
c76c326a,CUST_0063,2024-01-09 22:35:00,1822.89,Online,Groceries,Lagos,0,0
0479b2b9,CUST_0040,2024-01-09 22:41:00,1987.78,ATM,,Port Harcourt,0,0
f8af3313,CUST_0083,2024-01-09 23:01:00,200.99,Transfer,,Abuja,0,0
5fbe6610,CUST_0094,2024-01-09 23:26:00,572.63,Online,Fashion,Ibadan,0,0
64618b70,CUST_0070,2024-01-09 23:37:00,59.45,Online,Restaurants,Port Harcourt,0,0
814cd5be,CUST_0043,2024-01-10 00:15:00,1852.6,POS,Restaurants,Port Harcourt,0,0
1e233e7a,CUST_0008,2024-01-10 00:24:00,2480.36,POS,Restaurants,Lagos,0,0
0d9d0224,CUST_0098,2024-01-10 00:27:00,738.71,ATM,,Lagos,0,0
3dcb7964,CUST_0017,2024-01-10 00:31:00,2290.16,Online,Groceries,Abuja,0,0
bccf4bc8,CUST_0027,2024-01-10 01:09:00,800.77,Transfer,,Lagos,0,0
3a757fd2,CUST_0091,2024-01-10 02:22:00,1802.92,Online,Fashion,Port Harcourt,0,0
b02df02b,CUST_0034,2024-01-10 02:27:00,2668.11,Transfer,,Port Harcourt,0,0
27803578,CUST_0065,2024-01-10 02:37:00,791.86,POS,Fashion,Port Harcourt,0,0
47573c99,CUST_0037,2024-01-10 04:37:00,1480.86,POS,Utilities,Abuja,0,0
e6a906ca,CUST_0037,2024-01-10 05:05:00,2383.93,Transfer,,Abuja,0,0
a1b2deb5,CUST_0025,2024-01-10 05:09:00,2698.79,ATM,,Kano,1,0
dcf6bab6,CUST_0007,2024-01-10 06:30:00,2074.78,Transfer,,Lagos,0,0
e3ae9cfe,CUST_0090,2024-01-10 06:52:00,445.25,POS,Electronics,Port Harcourt,0,0
ea793a10,CUST_0086,2024-01-10 07:14:00,814.35,Online,Groceries,Abuja,0,0
31e52804,CUST_0024,2024-01-10 07:29:00,2767.88,Transfer,,Ibadan,0,0
446bf2b8,CUST_0045,2024-01-10 07:38:00,363.9,Online,Utilities,Kano,0,0
2abd3526,CUST_0031,2024-01-10 08:00:00,2979.86,Online,Groceries,Abuja,0,0
3a10e2c6,CUST_0041,2024-01-10 08:10:00,418.14,Online,Utilities,Lagos,0,0
ec0f1a6e,CUST_0014,2024-01-10 10:05:00,109.82,Transfer,,Lagos,0,0
2291c694,CUST_0086,2024-01-10 10:10:00,232.44,POS,Fashion,Abuja,0,0
4ff47ed4,CUST_0072,2024-01-10 10:41:00,1943.95,Transfer,,Abuja,0,0
7bdcd791,CUST_0090,2024-01-10 11:34:00,1206.45,POS,Fashion,Lagos,0,0
7c22e8b8,CUST_0010,2024-01-10 11:49:00,2608.01,POS,Fashion,Port Harcourt,0,0
29a0b214,CUST_0020,2024-01-10 12:09:00,1626.8,ATM,,Abuja,0,0
e99bb330,CUST_0065,2024-01-10 12:18:00,2176.58,Transfer,,Kano,0,0
a9b9f5fd,CUST_0034,2024-01-10 12:51:00,1561.06,ATM,,Kano,0,0
a855b903,CUST_0053,2024-01-10 12:51:00,1754.43,Transfer,,Lagos,0,0
7a31e395,CUST_0091,2024-01-10 13:00:00,930.17,POS,Utilities,Port Harcourt,0,0
58c7069f,CUST_0042,2024-01-10 13:06:00,2425.14,Transfer,,Lagos,0,0
2c41d198,CUST_0031,2024-01-10 13:09:00,1554.72,POS,Fashion,Lagos,0,0
46b924d5,CUST_0026,2024-01-10 15:01:00,2032.69,ATM,,Ibadan,0,0
1453a4ac,CUST_0017,2024-01-10 15:33:00,2617.42,Online,Electronics,Ibadan,0,0
cd8c09e1,CUST_0039,2024-01-10 15:34:00,1008.97,Online,Fashion,Ibadan,0,0
78251268,CUST_0060,2024-01-10 17:57:00,1724.1,Transfer,,Abuja,0,0
64d63947,CUST_0030,2024-01-10 19:30:00,343.35,ATM,,Ibadan,0,0
f72b927d,CUST_0028,2024-01-10 20:15:00,887.67,Online,Electronics,Ibadan,0,0
0c799b08,CUST_0070,2024-01-10 20:18:00,1745.45,Online,Groceries,Kano,0,0
7fdbcef0,CUST_0030,2024-01-10 21:51:00,2146.94,Transfer,,Lagos,0,0
20ce2844,CUST_0035,2024-01-10 22:12:00,1327.81,POS,Groceries,Kano,0,0
59f8d89b,CUST_0068,2024-01-10 22:26:00,2504.49,Online,Electronics,Ibadan,0,0
f23b6cae,CUST_0099,2024-01-10 22:48:00,775.76,POS,Restaurants,Port Harcourt,0,0
be3b37ff,CUST_0035,2024-01-10 23:05:00,2149.71,Transfer,,Kano,0,0
4e0a0fe4,CUST_0085,2024-01-10 23:48:00,1778.44,Online,Fashion,Kano,0,0
02c72c3b,CUST_0003,2024-01-10 23:57:00,1059.24,POS,Fashion,Kano,0,0
93018a0e,CUST_0092,2024-01-11 00:18:00,2297.48,POS,Utilities,Port Harcourt,0,0
1ad7282e,CUST_0004,2024-01-11 01:29:00,410.71,Transfer,,Port Harcourt,0,0
44f93f96,CUST_0015,2024-01-11 02:47:00,665.02,Transfer,,Lagos,0,0
e6bdd589,CUST_0037,2024-01-11 03:11:00,329.39,ATM,,Kano,0,0
aabf573e,CUST_0042,2024-01-11 04:08:00,2886.05,ATM,,Ibadan,0,0
969c86e7,CUST_0022,2024-01-11 04:31:00,820.12,Online,Utilities,Port Harcourt,0,0
454e1752,CUST_0042,2024-01-11 05:28:00,1199.34,Transfer,,Kano,0,1
acac945a,CUST_0070,2024-01-11 05:35:00,2670.18,Transfer,,Kano,0,1
4dedc2a3,CUST_0070,2024-01-11 05:51:00,2996.26,ATM,,Lagos,0,0
09d9c84b,CUST_0038,2024-01-11 06:19:00,262.27,Online,Electronics,Kano,0,0
71fa39c6,CUST_0100,2024-01-11 07:22:00,801.54,ATM,,Port Harcourt,0,0
93aadd12,CUST_0087,2024-01-11 07:27:00,56.93,POS,Restaurants,Port Harcourt,0,0
b246346e,CUST_0098,2024-01-11 08:29:00,1478.5,Online,Utilities,Kano,0,0
86ce0873,CUST_0014,2024-01-11 08:59:00,2462.93,Transfer,,Port Harcourt,0,0
9c0b2390,CUST_0098,2024-01-11 09:01:00,197.54,POS,Groceries,Ibadan,0,0
d37c094e,CUST_0060,2024-01-11 09:34:00,2230.76,Transfer,,Kano,0,0
6ce5ec9a,CUST_0052,2024-01-11 10:03:00,198.85,POS,Groceries,Kano,0,0
b5ca891b,CUST_0032,2024-01-11 10:32:00,1611.27,POS,Fashion,Port Harcourt,0,0
982d63db,CUST_0005,2024-01-11 10:34:00,2171.46,POS,Fashion,Ibadan,0,0
8e2e23f7,CUST_0041,2024-01-11 10:37:00,70.16,POS,Restaurants,Abuja,0,0
bb5c70a6,CUST_0007,2024-01-11 10:48:00,2874.93,Online,Electronics,Abuja,0,0
0cca7998,CUST_0061,2024-01-11 10:51:00,1585.04,Online,Utilities,Ibadan,0,0
34d92500,CUST_0013,2024-01-11 11:18:00,402.73,Online,Fashion,Lagos,0,0
0017dcaa,CUST_0042,2024-01-11 11:22:00,412.89,ATM,,Abuja,0,0
a54d0d09,CUST_0096,2024-01-11 11:45:00,2204.24,Transfer,,Lagos,0,0
e832e848,CUST_0038,2024-01-11 11:51:00,1086.38,POS,Restaurants,Abuja,0,0
b7d56413,CUST_0035,2024-01-11 12:53:00,2071.36,Online,Fashion,Port Harcourt,0,0
22f3ecaa,CUST_0044,2024-01-11 13:05:00,1586.69,Online,Groceries,Port Harcourt,0,0
81859103,CUST_0077,2024-01-11 13:30:00,1425.3,ATM,,Kano,0,0
9443cd3e,CUST_0039,2024-01-11 13:30:00,35.4,POS,Utilities,Abuja,0,0
8b04f6ed,CUST_0041,2024-01-11 14:08:00,1345.85,Transfer,,Port Harcourt,0,0
18340015,CUST_0009,2024-01-11 14:11:00,2960.12,Transfer,,Ibadan,0,0
24924aaa,CUST_0073,2024-01-11 15:03:00,974.78,ATM,,Ibadan,0,0
c9319f55,CUST_0073,2024-01-11 15:24:00,905.41,POS,Fashion,Abuja,1,0
ee848650,CUST_0062,2024-01-11 16:12:00,1418.54,Transfer,,Lagos,0,0
72b006ed,CUST_0065,2024-01-11 16:16:00,101.51,ATM,,Ibadan,0,0
a7d0ed3f,CUST_0084,2024-01-11 16:16:00,36.56,Transfer,,Abuja,0,0
69e16182,CUST_0029,2024-01-11 16:26:00,1790.15,ATM,,Lagos,0,0
c51ee91c,CUST_0010,2024-01-11 16:38:00,1950.73,POS,Restaurants,Lagos,0,0
edeb4f52,CUST_0089,2024-01-11 16:49:00,1238.42,ATM,,Abuja,0,0
4777b5d4,CUST_0072,2024-01-11 18:09:00,1000.87,POS,Fashion,Kano,1,1
3662e51c,CUST_0071,2024-01-11 19:14:00,1694.78,Online,Electronics,Abuja,0,0
d644e340,CUST_0010,2024-01-11 19:37:00,1833.4,ATM,,Port Harcourt,0,0
a1bc49d3,CUST_0029,2024-01-11 19:41:00,2357.34,Transfer,,Kano,0,0
ab522e37,CUST_0091,2024-01-11 20:11:00,2553.83,ATM,,Abuja,0,0
608f7f82,CUST_0035,2024-01-11 20:20:00,924.38,Transfer,,Lagos,0,0
193e29eb,CUST_0074,2024-01-11 20:24:00,1993.74,ATM,,Port Harcourt,0,0
