transaction_id,customer_id,transaction_time,transaction_amount,transaction_type,merchant_category,transaction_location,is_declined,is_fraud,transaction_hour,transaction_day_of_week,customer_num_txn_1d,customer_num_txn_7d,customer_avg_amount_7d,time_since_last_txn,num_unique_locations_1h,customer_account_age_days
8639ff05,CUST_0005,2024-01-27 17:58:00,1650.32,POS,Fashion,Abuja,0,0,17,5,0,3,1811.1933333333334,2664.0,0,26
fda47105,CUST_0005,2024-01-27 19:58:00,2056.87,ATM,,Kano,0,0,19,5,1,4,1770.975,120.0,0,26
4eca4a89,CUST_0005,2024-01-31 17:27:00,18.11,Transfer,,Ibadan,0,0,17,2,0,4,1754.0375,5609.0,0,30
814944a8,CUST_0005,2024-02-02 03:11:00,1822.24,ATM,,Kano,0,0,3,4,0,3,1241.7666666666667,2024.0,0,32
29a29b90,CUST_0005,2024-02-03 06:35:00,2553.68,ATM,,Abuja,0,0,6,5,0,4,1386.885,1644.0,0,33
40a4eaa8,CUST_0005,2024-02-05 00:28:00,2799.48,ATM,,Ibadan,1,0,0,0,0,3,1464.6766666666665,2513.0,0,34
197d7f7a,CUST_0005,2024-02-05 00:48:00,1143.89,Transfer,,Abuja,0,0,0,0,1,4,1798.3775,20.0,1,34
3b417e36,CUST_0005,2024-02-06 15:56:00,153.8,Transfer,,Kano,0,0,15,1,0,5,1667.48,2348.0,0,36
dc30197f,CUST_0005,2024-02-08 15:25:00,2254.0,ATM,,Abuja,0,0,15,3,0,5,1694.6179999999997,2849.0,0,38
91380877,CUST_0005,2024-02-08 15:38:00,567.35,Transfer,,Ibadan,0,0,15,3,1,6,1787.8483333333331,13.0,1,38
a2fd890a,CUST_0005,2024-02-09 10:33:00,2724.52,POS,Utilities,Abuja,0,0,10,4,2,6,1578.7,1135.0,0,39
3297882c,CUST_0005,2024-02-11 05:59:00,2052.12,Transfer,,Port Harcourt,0,0,5,6,0,6,1607.1733333333334,2606.0,0,41
741d88cc,CUST_0005,2024-02-14 15:31:00,2700.01,Transfer,,Kano,0,0,15,2,0,4,1899.4975,4892.0,0,44
f69bf873,CUST_0005,2024-02-16 13:47:00,1321.85,POS,Electronics,Abuja,0,0,13,4,0,2,2376.065,2776.0,0,46
258b68ee,CUST_0005,2024-02-16 23:41:00,1180.53,Online,Fashion,Abuja,0,0,23,4,1,3,2024.6599999999999,594.0,0,46
bac64b92,CUST_0005,2024-02-21 04:06:00,694.79,Online,Groceries,Ibadan,0,0,4,2,0,3,1734.13,6025.0,0,51
72a18013,CUST_0005,2024-02-21 04:08:00,1005.12,ATM,,Port Harcourt,0,0,4,2,1,4,1474.295,2.0,1,51
7bf56dc5,CUST_0005,2024-02-24 22:24:00,508.52,ATM,,Ibadan,0,0,22,5,0,2,849.9549999999999,5416.0,0,54
6b6af458,CUST_0005,2024-02-25 08:34:00,2226.97,POS,Electronics,Ibadan,0,1,8,6,1,3,736.1433333333333,610.0,0,55
191dd4ef,CUST_0005,2024-02-27 07:58:00,2259.69,ATM,,Kano,0,0,7,1,0,4,1108.85,2844.0,0,57
15064851,CUST_0005,2024-02-27 12:38:00,437.95,POS,Restaurants,Ibadan,0,0,12,1,1,5,1339.018,280.0,0,57
edf0d4a3,CUST_0005,2024-02-28 19:57:00,1487.0,ATM,,Lagos,0,0,19,2,0,4,1358.2825,1879.0,0,58
c9eed68f,CUST_0005,2024-03-01 22:11:00,1614.08,Transfer,,Port Harcourt,0,0,22,4,0,5,1384.026,3014.0,0,60
bbe4899b,CUST_0005,2024-03-02 17:09:00,1815.83,ATM,,Ibadan,0,0,17,5,1,6,1422.368333333333,1138.0,0,61
0d8958b6,CUST_0005,2024-03-04 01:45:00,1464.21,Online,Fashion,Abuja,0,0,1,0,0,5,1522.9099999999999,1956.0,0,63
c3650763,CUST_0005,2024-03-07 03:37:00,46.49,Transfer,,Ibadan,0,0,3,3,0,3,1631.3733333333332,4432.0,0,66
45df4c31,CUST_0005,2024-03-07 07:02:00,2151.38,ATM,,Lagos,0,0,7,3,1,4,1235.1525,205.0,0,66
89098593,CUST_0005,2024-03-13 15:12:00,2877.63,ATM,,Port Harcourt,0,0,15,2,0,2,1098.935,9130.0,0,72
25cb310f,CUST_0005,2024-03-13 23:53:00,1276.55,ATM,,Abuja,0,0,23,2,1,3,1691.8333333333333,521.0,0,72
105f12e2,CUST_0005,2024-03-14 01:06:00,2736.44,ATM,,Abuja,0,0,1,3,2,4,1588.0125,73.0,0,73
1fc25f1b,CUST_0005,2024-03-14 14:17:00,775.49,POS,Fashion,Kano,0,0,14,3,3,3,2296.8733333333334,791.0,0,73
a52ece5e,CUST_0005,2024-03-14 22:36:00,315.62,POS,Groceries,Ibadan,0,0,22,3,3,4,1916.5275000000001,499.0,0,73
96bbfc86,CUST_0005,2024-03-17 05:39:00,78.84,Online,Fashion,Abuja,0,0,5,6,0,5,1596.346,3303.0,0,76
95fb49fe,CUST_0005,2024-03-17 20:58:00,1129.56,POS,Utilities,Ibadan,0,0,20,6,1,6,1343.4283333333335,919.0,0,76
4a9cdbe8,CUST_0005,2024-03-18 03:16:00,321.7,Transfer,,Abuja,0,0,3,0,2,7,1312.8757142857144,378.0,0,77
bcc16b01,CUST_0005,2024-03-18 07:17:00,377.2,ATM,,Port Harcourt,0,0,7,0,2,8,1188.97875,241.0,0,77
5679a7e3,CUST_0005,2024-03-18 17:27:00,567.1,Transfer,,Ibadan,0,0,17,0,3,9,1098.7811111111112,610.0,0,77
66c9bffa,CUST_0005,2024-03-20 04:49:00,941.22,Transfer,,Ibadan,0,0,4,2,0,10,1045.613,2122.0,0,79
acebb54c,CUST_0005,2024-03-20 17:33:00,1144.12,Transfer,,Lagos,0,0,17,2,1,10,851.972,764.0,0,79
8d8d945a,CUST_0005,2024-03-22 00:24:00,2365.49,ATM,,Lagos,0,0,0,4,0,7,651.3914285714285,1851.0,0,80
7bac1fe9,CUST_0005,2024-03-22 23:13:00,1249.37,POS,Utilities,Abuja,0,0,23,4,1,8,865.65375,1369.0,0,81
4a16fe30,CUST_0005,2024-03-23 12:31:00,1402.44,POS,Groceries,Lagos,0,0,12,5,1,9,908.2888888888888,798.0,0,82
a3faf07b,CUST_0005,2024-03-28 06:06:00,1765.33,Online,Electronics,Lagos,0,0,6,3,0,3,1672.4333333333332,6815.0,0,87
9cb1faf3,CUST_0005,2024-03-29 12:09:00,752.2,Online,Electronics,Abuja,0,0,12,4,0,3,1472.3799999999999,1803.0,0,88
e9d9bf2b,CUST_0005,2024-03-29 14:40:00,111.3,ATM,,Lagos,0,0,14,4,1,4,1292.3349999999998,151.0,0,88
bad4ea21,CUST_0005,2024-03-29 18:58:00,839.99,Online,Fashion,Port Harcourt,0,0,18,4,2,5,1056.128,258.0,0,88
43f99a70,CUST_0005,2024-03-29 22:15:00,1550.37,Transfer,,Abuja,1,0,22,4,3,6,1020.1049999999999,197.0,0,88
72e89a68,CUST_0006,2024-01-02 05:19:00,1496.07,POS,Electronics,Port Harcourt,0,0,5,1,0,0,0.0,0.0,0,0
cf936765,CUST_0006,2024-01-02 10:39:00,1009.74,POS,Restaurants,Lagos,0,0,10,1,1,1,1496.07,320.0,0,0
c8cbdcb1,CUST_0006,2024-01-02 17:22:00,824.18,Transfer,,Kano,0,0,17,1,2,2,1252.905,403.0,0,0
ce1449e8,CUST_0006,2024-01-02 21:17:00,2404.24,ATM,,Ibadan,1,0,21,1,3,3,1109.9966666666667,235.0,0,0
44a17bfa,CUST_0006,2024-01-05 14:45:00,2602.31,Online,Groceries,Kano,0,0,14,4,0,4,1433.5575,3928.0,0,3
17084a09,CUST_0006,2024-01-13 19:29:00,769.13,Online,Groceries,Port Harcourt,0,0,19,5,0,0,0.0,0.0,0,11
b7c352e6,CUST_0006,2024-01-15 10:46:00,1789.2,POS,Restaurants,Lagos,0,0,10,0,0,1,769.13,2357.0,0,13
75212fc6,CUST_0006,2024-01-15 23:26:00,2663.51,Transfer,,Kano,0,0,23,0,1,2,1279.165,760.0,0,13
c10b0368,CUST_0006,2024-01-17 23:22:00,2417.89,ATM,,Port Harcourt,1,0,23,2,0,3,1740.6133333333335,2876.0,0,15
d25121c8,CUST_0006,2024-01-18 07:17:00,2422.48,POS,Restaurants,Port Harcourt,1,1,7,3,1,4,1909.9325,475.0,0,16
57858bee,CUST_0006,2024-01-19 13:37:00,431.83,POS,Fashion,Ibadan,0,0,13,4,0,5,2012.4419999999998,1820.0,0,17
3cd904c2,CUST_0006,2024-01-20 09:52:00,269.91,POS,Fashion,Port Harcourt,0,0,9,5,1,6,1749.0066666666664,1215.0,0,18
7753ee3d,CUST_0006,2024-01-21 01:05:00,2545.9,ATM,,Abuja,0,0,1,6,1,6,1665.8033333333333,913.0,0,18
70319824,CUST_0006,2024-01-24 06:56:00,1932.35,ATM,,Abuja,0,0,6,2,0,5,1617.602,4671.0,0,22
f3d4579e,CUST_0006,2024-01-24 09:59:00,1878.04,Transfer,,Kano,0,0,9,2,1,6,1670.0600000000002,183.0,0,22
0f56c19b,CUST_0006,2024-01-27 09:20:00,1095.55,ATM,,Ibadan,0,0,9,5,0,4,1656.55,4281.0,0,25
e7dbf320,CUST_0006,2024-01-27 13:38:00,1042.12,ATM,,Kano,0,0,13,5,1,4,1862.96,258.0,0,25
776dda74,CUST_0006,2024-01-30 03:09:00,2584.59,Transfer,,Port Harcourt,0,1,3,1,0,4,1487.0149999999999,3691.0,0,27
e0796a1d,CUST_0006,2024-01-30 11:40:00,2341.48,Online,Groceries,Port Harcourt,0,0,11,1,1,5,1706.53,511.0,0,28
5858d91b,CUST_0006,2024-02-03 13:02:00,2956.25,ATM,,Abuja,0,0,13,5,0,3,1989.3966666666668,5842.0,0,32
4846f8cf,CUST_0006,2024-02-06 16:53:00,1459.49,ATM,,Kano,0,0,16,1,0,1,2956.25,4551.0,0,35
5588c0df,CUST_0006,2024-02-10 07:46:00,2099.55,ATM,,Port Harcourt,0,0,7,5,0,2,2207.87,5213.0,0,39
0a9ff33a,CUST_0006,2024-02-11 10:36:00,1938.71,POS,Fashion,Port Harcourt,0,0,10,6,0,2,1779.52,1610.0,0,40
aa36feb2,CUST_0006,2024-02-13 15:03:00,2702.71,Online,Fashion,Abuja,0,0,15,1,0,3,1832.5833333333333,3147.0,0,42
1b052ae5,CUST_0006,2024-02-14 11:57:00,2469.53,Transfer,,Port Harcourt,0,0,11,2,1,3,2246.9900000000002,1254.0,0,43
8612108a,CUST_0006,2024-02-20 14:07:00,1499.29,Transfer,,Port Harcourt,0,0,14,1,0,2,2586.12,8770.0,0,49
969f1b7f,CUST_0006,2024-02-22 09:32:00,1497.42,Transfer,,Kano,0,0,9,3,0,1,1499.29,2605.0,0,51
1d4ef655,CUST_0006,2024-02-22 10:40:00,428.66,POS,Restaurants,Abuja,0,0,10,3,1,2,1498.355,68.0,0,51
3fad2800,CUST_0006,2024-03-01 00:44:00,2199.23,POS,Electronics,Ibadan,0,0,0,4,0,0,0.0,0.0,0,58
58c411b6,CUST_0006,2024-03-02 21:06:00,1487.88,ATM,,Kano,0,0,21,5,0,1,2199.23,2662.0,0,60
a29f42b0,CUST_0006,2024-03-03 18:37:00,1219.1,Online,Fashion,Ibadan,0,0,18,6,1,2,1843.555,1291.0,0,61
2a342fcc,CUST_0006,2024-03-05 03:34:00,1068.08,ATM,,Lagos,1,0,3,1,0,3,1635.4033333333334,1977.0,0,62
61da0b37,CUST_0006,2024-03-05 22:21:00,280.11,POS,Utilities,Abuja,0,0,22,1,1,4,1493.5725,1127.0,0,63
b80d740b,CUST_0006,2024-03-06 00:07:00,2512.87,ATM,,Abuja,0,0,0,2,2,5,1250.8799999999999,106.0,0,63
a18f9a39,CUST_0006,2024-03-08 04:11:00,2167.38,Transfer,,Kano,0,1,4,4,0,5,1313.608,3124.0,0,65
9189b4f0,CUST_0006,2024-03-24 04:11:00,1195.98,Transfer,,Ibadan,1,0,4,6,0,0,0.0,0.0,0,81
b5d888ae,CUST_0006,2024-03-25 07:12:00,1456.43,Transfer,,Ibadan,0,0,7,0,0,1,1195.98,1621.0,0,83
c59b3c65,CUST_0006,2024-03-28 10:57:00,494.42,Transfer,,Port Harcourt,0,0,10,3,0,2,1326.205,4545.0,0,86
02e7586a,CUST_0006,2024-03-28 13:32:00,2866.16,ATM,,Port Harcourt,0,0,13,3,1,3,1048.9433333333334,155.0,0,86
c4adf37c,CUST_0007,2024-01-01 01:00:00,25.71,Transfer,,Port Harcourt,0,0,1,0,0,0,0.0,0.0,0,0
fd5e5a75,CUST_0007,2024-01-02 01:24:00,2424.22,Online,Groceries,Abuja,1,0,1,1,0,1,25.71,1464.0,0,1
dcf6bab6,CUST_0007,2024-01-10 06:30:00,2074.78,Transfer,,Lagos,0,0,6,2,0,0,0.0,0.0,0,9
bb5c70a6,CUST_0007,2024-01-11 10:48:00,2874.93,Online,Electronics,Abuja,0,0,10,3,0,1,2074.78,1698.0,0,10
d2024f89,CUST_0007,2024-01-17 21:54:00,2279.52,ATM,,Port Harcourt,0,0,21,2,0,1,2874.93,9306.0,0,16
5eac4bb7,CUST_0007,2024-01-20 13:05:00,2941.92,Transfer,,Lagos,0,0,13,5,0,1,2279.52,3791.0,0,19
c69b70f4,CUST_0007,2024-01-24 14:48:00,2082.59,Online,Utilities,Abuja,0,0,14,2,0,2,2610.7200000000003,5863.0,0,23
37f5f1c7,CUST_0007,2024-01-24 15:00:00,142.05,Transfer,,Abuja,0,1,15,2,1,3,2434.6766666666667,12.0,1,23
e4ade3b5,CUST_0007,2024-01-25 09:11:00,1671.86,Transfer,,Lagos,0,0,9,3,2,3,1722.1866666666667,1091.0,0,24
97b66e29,CUST_0007,2024-01-27 07:44:00,370.36,Online,Utilities,Lagos,0,0,7,5,0,4,1709.605,2793.0,0,26
180c3a80,CUST_0007,2024-02-01 09:06:00,354.69,POS,Restaurants,Port Harcourt,0,0,9,3,0,2,1021.1099999999999,7282.0,0,31
5fbf4857,CUST_0007,2024-02-08 03:12:00,2237.74,Online,Fashion,Lagos,0,0,3,3,0,1,354.69,9726.0,0,38
b19b40c6,CUST_0007,2024-02-08 10:17:00,1572.08,POS,Restaurants,Port Harcourt,0,0,10,3,1,1,2237.74,425.0,0,38
2b14f137,CUST_0007,2024-02-21 20:26:00,1100.44,ATM,,Ibadan,0,0,20,2,0,0,0.0,0.0,0,51
d6a92189,CUST_0007,2024-02-22 05:06:00,2656.15,ATM,,Port Harcourt,0,0,5,3,1,1,1100.44,520.0,0,52
78028c9c,CUST_0007,2024-02-28 00:39:00,1219.41,Online,Groceries,Port Harcourt,0,0,0,2,0,2,1878.295,8373.0,0,57
a5ed320e,CUST_0007,2024-02-29 08:29:00,1619.82,ATM,,Lagos,0,0,8,3,0,1,1219.41,1910.0,0,59
012f36d6,CUST_0007,2024-02-29 19:23:00,1565.3,POS,Fashion,Ibadan,0,0,19,3,1,2,1419.615,654.0,0,59
1a652e07,CUST_0007,2024-03-10 17:44:00,1258.34,POS,Restaurants,Lagos,0,1,17,6,0,0,0.0,0.0,0,69
1243fbb2,CUST_0007,2024-03-15 01:47:00,10.71,Online,Electronics,Kano,0,0,1,4,0,1,1258.34,6243.0,0,74
9dca5f1d,CUST_0007,2024-03-17 19:36:00,2798.44,Transfer,,Lagos,0,0,19,6,0,1,10.71,3949.0,0,76
42dc0d44,CUST_0008,2024-01-02 10:10:00,784.36,Online,Groceries,Kano,0,1,10,1,0,0,0.0,0.0,0,0
f4318144,CUST_0008,2024-01-03 09:10:00,2653.75,ATM,,Kano,0,0,9,2,1,1,784.36,1380.0,0,0
f57142e0,CUST_0008,2024-01-04 02:54:00,2967.66,Online,Restaurants,Ibadan,0,0,2,3,1,2,1719.055,1064.0,0,1
f8ff870e,CUST_0008,2024-01-08 08:56:00,1210.72,ATM,,Ibadan,0,0,8,0,0,3,2135.2566666666667,6122.0,0,5
598266f5,CUST_0008,2024-01-08 12:16:00,2493.62,Transfer,,Kano,0,0,12,0,1,4,1904.1225000000002,200.0,0,6
d367811b,CUST_0008,2024-01-09 19:16:00,1158.43,ATM,,Port Harcourt,0,0,19,1,0,4,2331.4375,1860.0,0,7
1e233e7a,CUST_0008,2024-01-10 00:24:00,2480.36,POS,Restaurants,Lagos,0,0,0,2,1,5,2096.8360000000002,308.0,0,7
c19fe65c,CUST_0008,2024-01-18 01:34:00,656.81,Online,Electronics,Port Harcourt,0,0,1,3,0,0,0.0,0.0,0,15
d76f95a7,CUST_0008,2024-01-18 07:51:00,1579.84,POS,Electronics,Abuja,0,0,7,3,1,1,656.81,377.0,0,15
eb47c29b,CUST_0008,2024-01-21 13:49:00,1478.65,Online,Restaurants,Lagos,1,1,13,6,0,2,1118.3249999999998,4678.0,0,19
e7583634,CUST_0008,2024-01-23 12:13:00,1395.51,Online,Groceries,Ibadan,0,0,12,1,0,3,1238.4333333333332,2784.0,0,21
c9e45efe,CUST_0008,2024-01-23 17:33:00,114.25,ATM,,Kano,0,0,17,1,1,4,1277.7024999999999,320.0,0,21
c2862378,CUST_0008,2024-01-23 20:33:00,1377.72,ATM,,Port Harcourt,0,0,20,1,2,5,1045.012,180.0,0,21
fd6000fb,CUST_0008,2024-01-23 22:39:00,1435.26,POS,Electronics,Port Harcourt,0,0,22,1,3,6,1100.4633333333334,126.0,0,21
8dbd3b87,CUST_0008,2024-01-24 13:33:00,115.91,Transfer,,Ibadan,0,0,13,2,3,7,1148.2914285714285,894.0,0,22
40411608,CUST_0008,2024-01-25 04:01:00,2208.29,POS,Electronics,Port Harcourt,0,0,4,3,1,7,1071.02,868.0,0,22
58f69d8d,CUST_0008,2024-01-25 14:00:00,25.2,Online,Fashion,Lagos,0,0,14,3,1,7,1160.7985714285714,599.0,0,23
331746d5,CUST_0008,2024-01-29 04:40:00,1602.48,Online,Electronics,Port Harcourt,1,0,4,0,0,7,953.1628571428571,5200.0,0,26
98343fd4,CUST_0008,2024-01-30 20:41:00,2684.49,Online,Groceries,Lagos,1,0,20,1,0,5,1077.4279999999999,2401.0,0,28
25ca1d81,CUST_0008,2024-02-04 18:32:00,2649.89,Online,Utilities,Kano,0,0,18,6,0,2,2143.4849999999997,7071.0,0,33
0aa3e6e7,CUST_0008,2024-02-05 13:04:00,1718.24,Transfer,,Ibadan,0,0,13,0,1,2,2667.1899999999996,1112.0,0,34
4e202ec6,CUST_0008,2024-02-08 14:59:00,2594.83,POS,Fashion,Port Harcourt,0,0,14,3,0,2,2184.065,4435.0,0,37
f0be0ed2,CUST_0008,2024-02-10 02:55:00,2605.8,ATM,,Port Harcourt,0,0,2,5,0,3,2320.9866666666667,2156.0,0,38
64a9a996,CUST_0008,2024-02-10 16:46:00,489.6,ATM,,Ibadan,0,0,16,5,1,4,2392.19,831.0,0,39
ba4990c0,CUST_0008,2024-02-12 23:56:00,2790.97,POS,Restaurants,Lagos,0,0,23,0,0,3,1896.7433333333336,3310.0,0,41
f88e6295,CUST_0008,2024-02-13 04:27:00,575.77,ATM,,Port Harcourt,0,0,4,1,1,4,2120.3,271.0,0,41
946a9025,CUST_0008,2024-02-16 18:44:00,1401.76,Transfer,,Lagos,0,0,18,4,0,4,1615.5349999999999,5177.0,0,45
b53ed7a6,CUST_0008,2024-02-21 08:52:00,2461.64,POS,Electronics,Kano,0,0,8,2,0,1,1401.76,6608.0,0,49
e851add9,CUST_0008,2024-02-21 20:51:00,13.35,POS,Utilities,Kano,0,0,20,2,1,2,1931.6999999999998,719.0,0,50
80a196dd,CUST_0008,2024-02-26 00:48:00,783.48,POS,Electronics,Ibadan,0,0,0,0,0,2,1237.495,5997.0,0,54
b51ebe2d,CUST_0008,2024-02-28 02:51:00,986.04,ATM,,Port Harcourt,0,0,2,2,0,3,1086.1566666666665,3003.0,0,56
ab3acdb9,CUST_0008,2024-02-29 07:51:00,1136.32,Online,Restaurants,Ibadan,0,0,7,3,0,2,884.76,1740.0,0,57
0825ecbd,CUST_0008,2024-02-29 12:00:00,394.06,ATM,,Lagos,0,0,12,3,1,3,968.6133333333333,249.0,0,58
7b7f042e,CUST_0008,2024-03-03 02:31:00,1302.4,ATM,,Port Harcourt,0,0,2,6,0,4,824.975,3751.0,0,60
173b5aa1,CUST_0008,2024-03-03 13:33:00,546.7,ATM,,Port Harcourt,0,0,13,6,1,5,920.46,662.0,0,61
f59fe119,CUST_0008,2024-03-04 01:36:00,529.52,Transfer,,Lagos,0,0,1,0,2,5,873.1039999999999,723.0,0,61
8c49b692,CUST_0008,2024-03-08 15:39:00,507.47,Online,Utilities,Ibadan,0,0,15,4,0,3,792.8733333333333,6603.0,0,66
88386ac1,CUST_0008,2024-03-12 07:05:00,1425.99,ATM,,Port Harcourt,0,0,7,1,0,1,507.47,5246.0,0,69
d9d79a02,CUST_0008,2024-03-14 04:13:00,2558.72,ATM,,Kano,1,0,4,3,0,2,966.73,2708.0,0,71
a8705277,CUST_0008,2024-03-16 12:10:00,1343.42,POS,Fashion,Lagos,0,0,12,5,0,2,1992.355,3357.0,0,74
d15c45c0,CUST_0008,2024-03-17 09:16:00,1157.0,Transfer,,Port Harcourt,0,0,9,6,1,3,1776.0433333333333,1266.0,0,74
4cd259f2,CUST_0008,2024-03-19 04:13:00,1121.78,Transfer,,Lagos,0,0,4,1,0,4,1621.2825,2577.0,0,76
fb56bbfb,CUST_0008,2024-03-19 04:30:00,13.08,ATM,,Kano,0,0,4,1,1,5,1521.382,17.0,1,76
07d75e06,CUST_0008,2024-03-23 16:36:00,2833.47,POS,Restaurants,Ibadan,0,0,16,5,0,3,763.9533333333333,6486.0,0,81
e1d2f75c,CUST_0008,2024-03-23 17:23:00,1585.8,ATM,,Lagos,0,0,17,5,1,4,1281.3325,47.0,1,81
a17d3f7f,CUST_0008,2024-03-26 05:44:00,2521.44,Online,Restaurants,Port Harcourt,0,0,5,1,0,2,2209.6349999999998,3621.0,0,83
35565c67,CUST_0008,2024-03-27 19:08:00,402.69,ATM,,Ibadan,0,0,19,2,0,3,2313.5699999999997,2244.0,0,85
efbcbb85,CUST_0008,2024-03-29 09:33:00,103.59,POS,Electronics,Port Harcourt,0,0,9,4,0,4,1835.8499999999997,2305.0,0,86
7cf6b776,CUST_0009,2024-01-01 08:46:00,384.31,Online,Utilities,Ibadan,0,0,8,0,0,0,0.0,0.0,0,0
38a62815,CUST_0009,2024-01-02 09:00:00,609.57,ATM,,Lagos,0,0,9,1,0,1,384.31,1454.0,0,1
e4616017,CUST_0009,2024-01-04 21:46:00,1750.09,POS,Restaurants,Abuja,0,0,21,3,0,2,496.94000000000005,3646.0,0,3
fcfa93ea,CUST_0009,2024-01-04 22:15:00,937.98,Online,Utilities,Kano,0,0,22,3,1,3,914.6566666666668,29.0,1,3
daa5424a,CUST_0009,2024-01-05 00:16:00,226.62,POS,Restaurants,Ibadan,0,0,0,4,2,4,920.4875000000001,121.0,0,3
4512f4d1,CUST_0009,2024-01-06 03:44:00,1804.06,POS,Electronics,Lagos,0,0,3,5,0,5,781.714,1648.0,0,4
be3818db,CUST_0009,2024-01-07 01:11:00,2581.77,ATM,,Lagos,0,0,1,6,1,6,952.105,1287.0,0,5
4c4764a2,CUST_0009,2024-01-09 22:17:00,1446.72,Online,Fashion,Port Harcourt,0,0,22,1,0,5,1460.104,4146.0,0,8
18340015,CUST_0009,2024-01-11 14:11:00,2960.12,Transfer,,Ibadan,0,0,14,3,0,6,1457.8733333333332,2394.0,0,10
efe2edf3,CUST_0009,2024-01-13 22:39:00,1858.29,ATM,,Ibadan,0,0,22,5,0,3,2329.5366666666664,3388.0,0,12
cc1b1a93,CUST_0009,2024-01-14 21:02:00,39.21,Online,Fashion,Kano,0,0,21,6,1,3,2088.3766666666666,1343.0,0,13
9921c465,CUST_0009,2024-01-15 23:23:00,272.72,Online,Fashion,Abuja,0,0,23,0,0,4,1576.085,1581.0,0,14
7a47298a,CUST_0009,2024-01-16 23:39:00,244.95,Online,Groceries,Port Harcourt,0,0,23,1,0,4,1282.585,1456.0,0,15
4d7adc7d,CUST_0009,2024-01-19 07:45:00,1706.95,ATM,,Port Harcourt,0,0,7,4,0,4,603.7925,3366.0,0,17
c42653be,CUST_0009,2024-01-19 08:31:00,608.45,Transfer,,Lagos,0,0,8,4,1,5,824.424,46.0,1,17
69f912d9,CUST_0009,2024-01-20 20:42:00,1912.93,Transfer,,Port Harcourt,0,0,20,5,0,6,788.4283333333333,2171.0,0,19
2eca1570,CUST_0009,2024-01-22 07:47:00,2809.27,ATM,,Abuja,0,0,7,0,0,5,949.2,2105.0,0,20
186bbaf7,CUST_0009,2024-01-23 08:36:00,2130.09,ATM,,Kano,0,0,8,1,0,5,1456.5100000000002,1489.0,0,21
7575e3e9,CUST_0009,2024-01-26 07:24:00,2407.17,ATM,,Port Harcourt,0,0,7,4,0,5,1833.538,4248.0,0,24
6fcd710a,CUST_0009,2024-01-27 11:58:00,249.54,Transfer,,Kano,0,0,11,5,0,4,2314.865,1714.0,0,26
d384bb40,CUST_0009,2024-01-27 23:07:00,2453.72,ATM,,Ibadan,0,0,23,5,1,4,1899.0175000000002,669.0,0,26
422f2a45,CUST_0009,2024-01-28 03:50:00,1583.94,Transfer,,Abuja,0,0,3,6,2,5,2009.958,283.0,0,26
f045b17e,CUST_0009,2024-01-28 07:41:00,190.45,Online,Restaurants,Ibadan,0,0,7,6,3,6,1938.9550000000002,231.0,0,26
2731dd5d,CUST_0009,2024-02-01 03:39:00,2616.63,Online,Fashion,Lagos,0,1,3,3,0,5,1376.9640000000002,5518.0,0,30
620a8f48,CUST_0009,2024-02-03 05:17:00,1017.32,Transfer,,Ibadan,0,0,5,5,0,5,1418.856,2978.0,0,32
42e53fe6,CUST_0009,2024-02-03 12:50:00,1979.54,ATM,,Ibadan,0,0,12,5,1,5,1572.4119999999998,453.0,0,33
7ec0a708,CUST_0009,2024-02-03 23:01:00,2160.41,Online,Fashion,Lagos,0,1,23,5,2,6,1640.2666666666664,611.0,0,33
4d72c772,CUST_0009,2024-02-06 04:18:00,2924.63,Online,Restaurants,Kano,0,0,4,1,0,4,1943.475,3197.0,0,35
1130500e,CUST_0009,2024-02-07 00:51:00,2043.88,Transfer,,Lagos,0,0,0,2,1,5,2139.7059999999997,1233.0,0,36
8a30efa8,CUST_0009,2024-02-07 05:45:00,780.47,ATM,,Lagos,0,0,5,2,1,6,2123.735,294.0,0,36
8f749016,CUST_0009,2024-02-12 21:48:00,2184.24,ATM,,Lagos,0,0,21,0,0,3,1916.3266666666668,8163.0,0,42
e9681eec,CUST_0009,2024-02-14 00:56:00,1044.35,Online,Fashion,Abuja,0,1,0,2,0,2,1482.355,1628.0,0,43
2bcd6041,CUST_0009,2024-02-17 18:00:00,129.93,POS,Fashion,Port Harcourt,0,0,18,5,0,2,1614.2949999999998,5344.0,0,47
e5ebbd82,CUST_0009,2024-02-17 20:36:00,1321.46,Transfer,,Kano,0,0,20,5,1,3,1119.5066666666664,156.0,0,47
7d2354c6,CUST_0009,2024-02-21 14:38:00,2621.54,ATM,,Lagos,0,0,14,2,0,2,725.695,5402.0,0,51
05802b39,CUST_0009,2024-02-23 10:41:00,837.72,Transfer,,Kano,0,0,10,4,0,3,1357.6433333333334,2643.0,0,53
d1462bf3,CUST_0009,2024-02-27 10:31:00,639.88,ATM,,Port Harcourt,0,0,10,1,0,2,1729.63,5750.0,0,57
a318f8a3,CUST_0009,2024-02-27 13:19:00,2202.01,ATM,,Kano,0,0,13,1,1,3,1366.38,168.0,0,57
c5c23540,CUST_0009,2024-02-27 14:50:00,2728.01,POS,Restaurants,Lagos,0,0,14,1,2,4,1575.2875000000001,91.0,0,57
5f0fc7b8,CUST_0009,2024-02-29 00:16:00,2914.47,Online,Utilities,Abuja,0,0,0,3,0,4,1601.9050000000002,2006.0,0,58
